hour min second price      volume
 13 54 34    40.1900      300
 13 54 34    40.1900      300
 13 54 34    40.1900      100
 13 54 34    40.1900      100
 13 54 34    40.1900      100
 13 54 34    40.1900      100
 13 54 34    40.1900      500
 13 54 34    40.1900      300
 13 54 34    40.1900      300
 13 54 34    40.1900      200
 13 54 34    40.1900      300
 13 54 35    40.1900      100
 13 54 35    40.1900      200
 13 54 35    40.1900      200
 13 54 35    40.1900      200
 13 54 35    40.1900      100
 13 54 35    40.1900      100
 13 54 35    40.1900      200
 13 54 35    40.1900      200
 13 54 35    40.1900      300
 13 54 35    40.1900      300
 13 54 35    40.1900      300
 13 54 35    40.1900      300
 13 54 35    40.1900      237
 13 54 35    40.1900      300
 13 54 35    40.1900      300
 13 54 35    40.1900      300
 13 54 35    40.1900      300
 13 54 35    40.1900      100
 13 54 35    40.1900      300
 13 54 35    40.2000      100
 13 54 35    40.1900      100
 13 54 35    40.1900      100
 13 54 35    40.1900      100
 13 54 35    40.1900      200
 13 54 35    40.1900      100
 13 54 35    40.1900      100
 13 54 35    40.2000      200
 13 54 37    40.2000      100
 13 54 39    40.2000      100
 13 54 43    40.1900      100
 13 54 43    40.1900      100
 13 54 44    40.1900      100
 13 54 44    40.1900      100
 13 54 44    40.1900      100
 13 54 44    40.1800      100
 13 54 45    40.2000      100
 13 54 45    40.2000      100
 13 54 45    40.2000      200
 13 54 49    40.1900      100
 13 54 49    40.1900      100
 13 54 49    40.1900      100
 13 54 49    40.1900      100
 13 54 49    40.1900      100
 13 54 49    40.1800      100
 13 54 49    40.1900      100
 13 54 49    40.1800      100
 13 54 49    40.1800      300
 13 54 49    40.1800      100
 13 54 49    40.1700      100
 13 54 50    40.1700      100
 13 54 55    40.1700      100
 13 54 56    40.1800      100
 13 54 56    40.1800      100
 13 55 00    40.1800      100
 13 55 00    40.1800      100
 13 55 01    40.1800      100
 13 55 01    40.1800      100
 13 55 01    40.1800      100
 13 55 01    40.1800      100
 13 55 01    40.1800      100
 13 55 01    40.1800      100
 13 55 01    40.1800      100
 13 55 02    40.1800      100
 13 55 02    40.1800      100
 13 55 06    40.1900      100
 13 55 10    40.1800      100
 13 55 12    40.1800      100
 13 55 12    40.1700      200
 13 55 16    40.1700      100
 13 55 16    40.1800      100
 13 55 16    40.1900      100
 13 55 19    40.1800      100
 13 55 21    40.1800      100
 13 55 21    40.1800      100
 13 55 23    40.1800      100
 13 55 25    40.1700      100
 13 55 34    40.1700      100
 13 55 34    40.1500      100
 13 55 34    40.1700      100
 13 55 34    40.1700      200
 13 55 37    40.1800      100
 13 55 40    40.1700      100
 13 55 40    40.1600      100
 13 55 40    40.1800      100
 13 55 41    40.1800      100
 13 55 43    40.1900      100
 13 55 43    40.2000      300
 13 55 45    40.1900      191
 13 55 48    40.1800      300
 13 55 54    40.2100      100
 13 55 54    40.2100      100
 13 55 55    40.2200      100
 13 55 56    40.2300      400
 13 55 56    40.2000      100
 13 55 58    40.2100      100
 13 56 00    40.1860      107
 13 56 03    40.2000      100
 13 56 05    40.1900      100
 13 56 05    40.1900      100
 13 56 05    40.1900      200
 13 56 05    40.1800      100
 13 56 05    40.2000      100
 13 56 05    40.2000      100
 13 56 06    40.1900      100
 13 56 06    40.1900      100
 13 56 06    40.1900      100
 13 56 11    40.2100      100
 13 56 11    40.2100      100
 13 56 11    40.2000      100
 13 56 11    40.2000      100
 13 56 11    40.2100      100
 13 56 24    40.2000      100
 13 56 27    40.2000      100
 13 56 27    40.2000      200
 13 56 30    40.1800      300
 13 56 32    40.1700      100
 13 56 34    40.1701      100
 13 56 36    40.1700      100
 13 56 36    40.1700      100
 13 56 36    40.1700      100
 13 56 36    40.1700      100
 13 56 36    40.1700      100
 13 56 36    40.1700      300
 13 56 36    40.1700      100
 13 56 36    40.1700      100
 13 56 36    40.1700      100
 13 56 36    40.1600      100
 13 56 38    40.1400      100
 13 56 38    40.1400      100
 13 56 38    40.1400      100
 13 56 38    40.1400      100
 13 56 40    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1400      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1300      100
 13 56 41    40.1500      100
 13 56 42    40.1500      100
 13 56 42    40.1700      100
 13 56 42    40.1700      100
 13 56 42    40.1700      100
 13 56 44    40.1700      100
 13 56 46    40.1900      100
 13 56 46    40.2000      200
 13 56 46    40.2000      100
 13 56 46    40.2000      300
 13 56 46    40.2000      353
 13 56 46    40.2000      400
 13 56 46    40.2000      500
 13 56 48    40.2000      700
 13 56 48    40.2000      500
 13 56 50    40.1700      100
 13 56 50    40.1600      100
 13 56 50    40.1600      100
 13 56 50    40.1600      100
 13 56 51    40.1600      200
 13 56 51    40.1500      100
 13 56 51    40.1500      200
 13 56 51    40.1500      100
 13 56 54    40.1600      100
 13 56 54    40.1600      125
 13 56 54    40.1700      100
 13 56 57    40.1300      100
 13 57 00    40.1600      100
 13 57 01    40.1700      100
 13 57 01    40.1500      100
 13 57 05    40.1400      100
 13 57 06    40.1400      100
 13 57 06    40.1400      100
 13 57 06    40.1400      100
 13 57 07    40.1500      100
 13 57 11    40.1300      100
 13 57 12    40.1301      100
 13 57 12    40.1300      100
 13 57 12    40.1301      100
 13 57 12    40.1320      500
 13 57 13    40.1500      100
 13 57 13    40.1400      100
 13 57 14    40.1400      200
 13 57 15    40.1200      100
 13 57 16    40.1200      100
 13 57 16    40.1300      100
 13 57 16    40.1100      225
 13 57 16    40.1300      100
 13 57 16    40.1200      100
 13 57 16    40.1300      100
 13 57 16    40.1300      100
 13 57 16    40.1300      300
 13 57 16    40.1300      300
 13 57 16    40.1300      100
 13 57 18    40.1300      100
 13 57 24    40.1400      200
 13 57 25    40.1380      300
 13 57 25    40.1300      300
 13 57 30    40.1300      100
 13 57 35    40.1300      100
 13 57 35    40.1400      547
 13 57 35    40.1400      100
 13 57 35    40.1400      100
 13 57 35    40.1400      153
 13 57 35    40.1500      100
 13 57 35    40.1500      100
 13 57 42    40.1500      100
 13 57 42    40.1400      100
 13 57 42    40.1600      100
 13 57 42    40.1500      100
 13 57 42    40.1500      100
 13 57 42    40.1500      100
 13 57 42    40.1500      200
 13 57 43    40.1700      100
 13 57 43    40.1700      100
 13 57 44    40.1800      100
 13 57 44    40.1800      100
 13 57 44    40.1700      100
 13 57 45    40.1800      200
 13 57 55    40.1600      200
 13 57 55    40.1600      208
 13 57 55    40.1600      100
 13 57 55    40.1500      175
 13 57 57    40.1400      100
 13 57 57    40.1400      100
 13 57 58    40.1500      100
 13 57 59    40.1700      200
 13 58 06    40.1600      100
 13 58 06    40.1400      100
 13 58 06    40.1400      100
 13 58 06    40.1400      100
 13 58 06    40.1500      100
 13 58 07    40.1600      200
 13 58 07    40.1600      200
 13 58 07    40.1600      108
 13 58 07    40.1700      100
 13 58 07    40.1800      100
 13 58 11    40.1500      200
 13 58 14    40.1500      100
 13 58 15    40.1500      100
 13 58 16    40.1600      100
 13 58 16    40.1600      100
 13 58 16    40.1500      100
 13 58 17    40.1400      100
 13 58 19    40.1400      100
 13 58 20    40.1600      100
 13 58 22    40.1600      100
 13 58 28    40.1760      595
 13 58 30    40.1601      100
 13 58 30    40.1600      100
 13 58 33    40.1700      200
 13 58 35    40.1544      100
 13 58 36    40.1500      100
 13 58 41    40.1400      100
 13 58 48    40.1600      500
 13 58 48    40.1700      300
 13 58 54    40.1400      400
 13 58 54    40.1400      300
 13 58 54    40.1400      100
 13 58 54    40.1400      100
 13 58 54    40.1300      200
 13 58 54    40.1300      100
 13 58 54    40.1300      100
 13 58 54    40.1300      100
 13 58 54    40.1200      100
 13 58 55    40.1300      100
 13 58 55    40.1300      100
 13 58 55    40.1200      200
 13 58 56    40.1300      200
 13 58 56    40.1300      146
 13 58 58    40.1400      100
 13 59 00    40.1400      100
 13 59 05    40.1300      100
 13 59 05    40.1300      100
 13 59 06    40.1500      100
 13 59 08    40.1400      100
 13 59 08    40.1400      100
 13 59 08    40.1400      200
 13 59 08    40.1200      100
 13 59 08    40.1401      200
 13 59 08    40.1400      100
 13 59 08    40.1300      100
 13 59 08    40.1300      100
 13 59 08    40.1300      100
 13 59 08    40.1401      100
 13 59 08    40.1300      100
 13 59 08    40.1300      100
 13 59 08    40.1300      100
 13 59 08    40.1401      100
 13 59 08    40.1401      100
 13 59 08    40.1200      100
 13 59 08    40.1300      100
 13 59 08    40.1200      100
 13 59 08    40.1300      100
 13 59 08    40.1300      100
 13 59 08    40.1300      100
 13 59 08    40.1300      200
 13 59 08    40.1300      234
 13 59 09    40.1000      100
 13 59 09    40.1000      100
 13 59 10    40.1000      100
 13 59 23    40.0800      100
 13 59 23    40.0800      100
 13 59 23    40.0800      100
 13 59 23    40.0800      100
 13 59 24    40.0800      100
 13 59 25    40.0600      100
 13 59 25    40.0600      100
 13 59 25    40.0400      200
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0615      200
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0700      100
 13 59 29    40.0700      200
 13 59 30    40.0800      200
 13 59 30    40.0600      100
 13 59 30    40.0600      100
 13 59 30    40.0600      100
 13 59 30    40.0600      100
 13 59 30    40.0700      200
 13 59 30    40.0600      200
 13 59 30    40.0600      100
 13 59 30    40.0600      100
 13 59 30    40.0700      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      200
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      200
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      200
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      200
 13 59 31    40.0600      100
 13 59 31    40.0600      100
 13 59 31    40.0500      200
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 31    40.0500      100
 13 59 33    40.0500      100
 13 59 33    40.0500      100
 13 59 33    40.0600      100
 13 59 33    40.0600      100
 13 59 34    40.0700      100
 13 59 34    40.0800      100
 13 59 34    40.0700      100
 13 59 34    40.0700      300
 13 59 34    40.0900      100
 13 59 35    40.0900      100
 13 59 35    40.0900      100
 13 59 37    40.0800      100
 13 59 37    40.0800      100
 13 59 37    40.0800      100
 13 59 37    40.0800      100
 13 59 37    40.0800      400
 13 59 38    40.1000      272
 13 59 38    40.1000      300
 13 59 38    40.1000      300
 13 59 39    40.1000      100
 13 59 40    40.1000      100
 13 59 41    40.1000      100
 13 59 42    40.0900      100
 13 59 42    40.0900      300
 13 59 43    40.1100      100
 13 59 48    40.0800      100
 13 59 48    40.0800      400
 13 59 50    40.0900      100
 13 59 53    40.0720      105
 13 59 56    40.1000      100
 13 59 56    40.1000      100
 13 59 56    40.1000      100
 13 59 58    40.0900      100
 13 59 58    40.1100      100
 13 59 58    40.1100      100
 14 00 01    40.1000      100
 14 00 01    40.0900      100
 14 00 01    40.0900      100
 14 00 01    40.0900      100
 14 00 01    40.0900      100
 14 00 01    40.1000      100
 14 00 01    40.0900      100
 14 00 01    40.0800      100
 14 00 01    40.0800      200
 14 00 01    40.0800      200
 14 00 01    40.1000      100
 14 00 01    40.0900      100
 14 00 01    40.1000      100
 14 00 01    40.0900      500
 14 00 01    40.0600      100
 14 00 01    40.0800      100
 14 00 02    40.0700      100
 14 00 02    40.0500      100
 14 00 02    40.0500      100
 14 00 02    40.0500      100
 14 00 02    40.0600      100
 14 00 02    40.0600      100
 14 00 02    40.0700      100
 14 00 02    40.0700      100
 14 00 02    40.0600      100
 14 00 02    40.0700      100
 14 00 02    40.0700      100
 14 00 02    40.0600      200
 14 00 02    40.0600      100
 14 00 02    40.0600      100
 14 00 03    40.0600      100
 14 00 06    40.0800      200
 14 00 10    40.0900      300
 14 00 10    40.0900      100
 14 00 10    40.0900      100
 14 00 11    40.0900      100
 14 00 12    40.1085      158
 14 00 12    40.0800      100
 14 00 12    40.0900      200
 14 00 12    40.0800      100
 14 00 12    40.0800      100
 14 00 12    40.0900      100
 14 00 12    40.1000      100
 14 00 12    40.0800      100
 14 00 12    40.1000      100
 14 00 12    40.0800      100
 14 00 15    40.0900      100
 14 00 15    40.0900      100
 14 00 15    40.1100      100
 14 00 19    40.1000      100
 14 00 22    40.1100      100
 14 00 22    40.1300      100
 14 00 22    40.1100      100
 14 00 22    40.1100      100
 14 00 23    40.1200      100
 14 00 24    40.1200      100
 14 00 25    40.1300      100
 14 00 25    40.1300      100
 14 00 25    40.1200      200
 14 00 25    40.1200      200
 14 00 26    40.1100      100
 14 00 27    40.1300      100
 14 00 31    40.1300      100
 14 00 31    40.1400      100
 14 00 33    40.1100      200
 14 00 33    40.1300      100
 14 00 35    40.1200      100
 14 00 36    40.1200      100
 14 00 36    40.1200      100
 14 00 38    40.1200      100
 14 00 39    40.1300      100
 14 00 39    40.1500      100
 14 00 39    40.1500      100
 14 00 39    40.1500      100
 14 00 39    40.1500      100
 14 00 39    40.1500      100
 14 00 39    40.1500      100
 14 00 41    40.1300      100
 14 00 41    40.1300      100
 14 00 41    40.1300      100
 14 00 41    40.1300      100
 14 00 42    40.1300      100
 14 00 42    40.1300      100
 14 00 42    40.1300      100
 14 00 43    40.1300      100
 14 00 43    40.1300      100
 14 00 45    40.1400      100
 14 00 47    40.1100      100
 14 00 47    40.1100      200
 14 00 48    40.1100      100
 14 00 54    40.1200      100
 14 00 54    40.1200      100
 14 01 02    40.1000      100
 14 01 02    40.1000      100
 14 01 02    40.1000      100
 14 01 03    40.1000      100
 14 01 05    40.1000      100
 14 01 11    40.0920      109
