year mom day ibm vw ew sp M T W R F
1994 8 23 -0.001845 0.005291 0.004492 0.004759 0 1 0 0 0
1994 8 24 -0.003697 0.007265 0.004459 0.009731 0 0 1 0 0
1994 8 25 0.029685 -0.000544 0.002792 -0.002025 0 0 0 1 0
1994 8 26 0.009009 0.010687 0.006224 0.01222 0 0 0 0 1
1994 8 29 -0.008929 0.00195 0.001314 0.001667 1 0 0 0 0
1994 8 30 0 0.003604 0.003252 0.003118 0 1 0 0 0
1994 8 31 -0.012613 -0.000534 0.003592 -0.001197 0 0 1 0 0
1994 9 1 -0.009124 -0.004523 -0.000902 -0.0049 0 0 0 1 0
1994 9 2 -0.009208 -0.002608 0.003428 -0.004607 0 0 0 0 1
1994 9 6 0.003717 0.000314 -0.000356 0.001847 0 1 0 0 0
1994 9 7 0 9e-06 0.002477 -0.001844 0 0 1 0 0
1994 9 8 0.005556 0.004574 0.003797 0.004565 0 0 0 1 0
1994 9 9 -0.009208 -0.008626 -0.001145 -0.010483 0 0 0 0 1
1994 9 12 0.009294 -0.00411 -0.001371 -0.004208 1 0 0 0 0
1994 9 13 0.020258 0.003251 0.004385 0.00281 0 1 0 0 0
1994 9 14 0.00722 0.002523 0.002843 0.002738 0 0 1 0 0
1994 9 15 0 0.011046 0.005473 0.01282 0 0 0 1 0
1994 9 16 0.017921 -0.004605 0.000853 -0.007624 0 0 0 0 1
1994 9 19 -0.008803 -0.000809 0.000604 -0.000722 1 0 0 0 0
1994 9 20 -0.001776 -0.01378 -0.005405 -0.015907 0 1 0 0 0
1994 9 21 -0.010676 -0.005302 -0.004693 -0.0041 0 0 1 0 0
1994 9 22 0.001799 -0.000806 0.000846 -0.000412 0 0 0 1 0
1994 9 23 -0.007181 -0.002999 -0.000352 -0.003469 0 0 0 0 1
1994 9 26 -0.001808 0.001808 -0.001697 0.002502 1 0 0 0 0
1994 9 27 0 0.001822 -0.000222 0.002669 0 1 0 0 0
1994 9 28 -0.007246 0.00591 0.004807 0.005973 0 0 1 0 0
1994 9 29 0.014599 -0.003334 -0.000561 -0.005551 0 0 0 1 0
1994 9 30 0.001799 0.002191 0.007184 0.001038 0 0 0 0 1
1994 10 3 -0.010772 -0.002478 -0.003653 -0.002096 1 0 0 0 0
1994 10 4 -0.00726 -0.014304 -0.009442 -0.015485 0 1 0 0 0
1994 10 5 0.010969 -0.003841 -0.007073 -0.002354 0 0 1 0 0
1994 10 6 -0.005425 -0.00188 0.002496 -0.002558 0 0 0 1 0
1994 10 7 0.034545 0.005892 0.003915 0.006057 0 0 0 0 1
1994 10 10 0.005272 0.007445 0.004951 0.008657 1 0 0 0 0
1994 10 11 0.001748 0.01233 0.004932 0.014705 0 1 0 0 0
1994 10 12 0.020942 0.000321 0.001576 -0.000687 0 0 1 0 0
1994 10 13 -0.011966 0.003498 0.002382 0.004984 0 0 0 1 0
1994 10 14 0.012111 0.00164 0.002222 0.0028 0 0 0 0 1
1994 10 17 0.001709 -0.000488 -0.000301 -0.000298 1 0 0 0 0
1994 10 18 0.015358 -0.002003 -0.001095 -0.002772 0 1 0 0 0
1994 10 19 0.013445 0.004695 0.003458 0.005602 0 0 1 0 0
1994 10 20 -0.004975 -0.006183 -0.002597 -0.007294 0 0 0 1 0
1994 10 21 -0.005 -0.003733 0.000701 -0.004198 0 0 0 0 1
1994 10 24 -0.021776 -0.007427 -0.004839 -0.008733 1 0 0 0 0
1994 10 25 0.011986 -0.000441 -0.00354 0.001497 0 1 0 0 0
1994 10 26 0.006768 0.00266 0.001492 0.002362 0 0 1 0 0
1994 10 27 -0.003361 0.006012 0.004567 0.007004 0 0 0 1 0
1994 10 28 0.026981 0.014663 0.008646 0.017001 0 0 0 0 1
1994 10 31 -0.021346 -0.001542 0.003114 -0.002997 1 0 0 0 0
1994 11 1 -0.008389 -0.007549 -0.006536 -0.00832 0 1 0 0 0
1994 11 2 0.005076 -0.002434 0.00064 -0.004078 0 0 1 0 0
1994 11 3 -0.010101 0.002398 0.002579 0.003001 0 0 0 1 0
1994 11 4 -0.028912 -0.008865 -0.001893 -0.012032 0 0 0 0 1
1994 11 7 0.010545 -0.000539 -0.004279 0.001687 1 0 0 0 0
1994 11 8 0.015652 0.00483 0.001343 0.005593 0 1 0 0 0
1994 11 9 0.013699 -0.000896 -0.001242 -0.000494 0 0 1 0 0
1994 11 10 -0.027027 -0.002507 -0.00123 -0.002299 0 0 0 1 0
1994 11 11 0.005208 -0.003899 -0.001375 -0.004307 0 0 0 0 1
1994 11 14 0.006908 0.006494 0.000842 0.007981 1 0 0 0 0
1994 11 15 0.003431 -0.000834 0.000926 -0.002167 0 1 0 0 0
1994 11 16 -0.005128 0.000413 0.000232 0.001269 0 0 1 0 0
1994 11 17 0.005155 -0.004406 -0.001735 -0.004403 0 0 0 1 0
1994 11 18 0.001709 -0.00428 -0.001503 -0.00453 0 0 0 0 1
1994 11 21 -0.005119 -0.007222 -0.006752 -0.006891 1 0 0 0 0
1994 11 22 -0.042882 -0.017745 -0.012917 -0.017914 0 1 0 0 0
1994 11 23 0.003584 -0.001167 -0.004343 -0.000333 0 0 1 0 0
1994 11 25 0.010714 0.006515 0.007693 0.005245 0 0 0 0 1
1994 11 28 -0.001767 0.003353 -0.002277 0.004135 1 0 0 0 0
1994 11 29 0 0.002475 0.001916 0.002224 0 1 0 0 0
1994 11 30 0.00177 -0.001622 0.004877 -0.003252 0 0 1 0 0
1994 12 1 -0.017668 -0.00976 -0.008165 -0.010514 0 0 0 1 0
1994 12 2 0.026978 0.007205 0.004695 0.009757 0 0 0 0 1
1994 12 5 0 0.000908 -0.001365 6.6e-05 1 0 0 0 0
1994 12 6 0.003503 -0.001551 -0.003927 -0.000485 0 1 0 0 0
1994 12 7 -0.005236 -0.005237 -0.005726 -0.004149 0 0 1 0 0
1994 12 8 -0.015789 -0.013769 -0.011587 -0.012809 0 0 0 1 0
1994 12 9 0.019608 0.001515 -0.003256 0.003412 0 0 0 0 1
1994 12 12 -0.012238 0.003752 -0.00208 0.005593 1 0 0 0 0
1994 12 13 -0.012389 0.002361 0.000701 0.001513 0 1 0 0 0
1994 12 14 0.007168 0.010248 0.005626 0.010708 0 0 1 0 0
1994 12 15 0.003559 0.003653 0.006396 0.000835 0 0 0 1 0
1994 12 16 -0.005319 0.004653 0.003263 0.007577 0 0 0 0 1
1994 12 19 0.02139 -0.001746 -0.002867 -0.00194 1 0 0 0 0
1994 12 20 -0.012216 -0.000476 0.001445 -0.001769 0 1 0 0 0
1994 12 21 0.040636 0.006276 0.004789 0.005491 0 0 1 0 0
1994 12 22 -0.001698 -0.000249 0.001664 0.000152 0 0 0 1 0
1994 12 23 0 0.002424 0.004064 0.000326 0 0 0 0 1
1994 12 27 0.010204 0.004497 -0.000478 0.005741 0 1 0 0 0
1994 12 28 -0.016835 -0.003635 -0.00367 -0.003481 0 0 1 0 0
1994 12 29 0.018836 0.002685 0.003387 0.000673 0 0 0 1 0
1994 12 30 -0.011765 -0.000819 0.011426 -0.00412 0 0 0 0 1
1995 1 3 0.003401 -0.002393 0.004019 -0.000348 0 1 0 0 0
1995 1 4 0.008475 0.003319 0.004864 0.003485 0 0 1 0 0
1995 1 5 -0.005042 -0.000106 0.00306 -0.000803 0 0 0 1 0
1995 1 6 0.015203 0.00181 0.00457 0.000739 0 0 0 0 1
1995 1 9 0.004992 0.001053 0.002696 0.000326 1 0 0 0 0
1995 1 10 0.014901 0.002063 0.001391 0.001844 0 1 0 0 0
1995 1 11 -0.008157 -0.000447 0.00052 -2.2e-05 0 0 1 0 0
1995 1 12 0 0.000179 0.003075 -6.5e-05 0 0 0 1 0
1995 1 13 0.004934 0.008544 0.00769 0.00938 0 0 0 0 1
1995 1 16 0.01473 0.007831 0.004495 0.007318 1 0 0 0 0
1995 1 17 0 0.002274 0.003545 0.001427 0 1 0 0 0
1995 1 18 -0.003226 -0.001145 0.000922 -0.000723 0 0 1 0 0
1995 1 19 -0.009709 -0.005347 -0.002178 -0.005876 0 0 0 1 0
1995 1 20 -0.014706 -0.004911 -0.000352 -0.004647 0 0 0 0 1
1995 1 23 -0.014925 -0.000379 -0.004954 0.002238 1 0 0 0 0
1995 1 24 -0.003367 0.001973 0.003531 8.6e-05 0 1 0 0 0
1995 1 25 -0.021959 0.002194 0.000672 0.003392 0 0 1 0 0
1995 1 26 0 0.000558 0.000818 0.001883 0 0 0 1 0
1995 1 27 0.001727 0.003729 0.002577 0.00442 0 0 0 0 1
1995 1 30 -0.010345 -0.004428 -0.004205 -0.003997 1 0 0 0 0
1995 1 31 0.005226 0.003961 0.005332 0.004077 0 1 0 0 0
1995 2 1 0.020797 0.001844 0.001533 -4.3e-05 0 0 1 0 0
1995 2 2 0.010187 0.00462 0.004336 0.005081 0 0 0 1 0
1995 2 3 0.003361 0.012267 0.007553 0.012395 0 0 0 0 1
1995 2 6 0 0.006088 0.004546 0.005202 1 0 0 0 0
1995 2 7 -0.001681 -0.000432 0.002004 -0.000686 0 1 0 0 0
1995 2 8 0 0.001454 0.002784 0.00079 0 0 1 0 0
1995 2 9 0.010101 -0.000534 0.003819 -0.002078 0 0 0 1 0
1995 2 10 0 0.002484 0.00446 0.002645 0 0 0 0 1
1995 2 13 -0.001667 0.000331 0.001268 0.000395 1 0 0 0 0
1995 2 14 0.010017 0.001091 0.002185 0.001869 0 1 0 0 0
1995 2 15 0 0.004779 0.004093 0.004124 0 0 1 0 0
1995 2 16 -0.001653 -0.000452 -0.000529 0.001403 0 0 0 1 0
1995 2 17 -0.006623 -0.005091 -0.000604 -0.006698 0 0 0 0 1
1995 2 21 -0.01 -0.000288 -0.001311 0.001556 0 1 0 0 0
1995 2 22 0 0.004092 0.001019 0.004868 0 0 1 0 0
1995 2 23 0 0.004647 0.003128 0.003793 0 0 0 1 0
1995 2 24 0.008418 0.001725 0.003224 0.002773 0 0 0 0 1
1995 2 27 -0.011686 -0.00778 -0.008485 -0.009114 1 0 0 0 0
1995 2 28 0.016892 0.00812 0.006332 0.0074 0 1 0 0 0
1995 3 1 0.001661 -0.002973 -0.000396 -0.00357 0 0 1 0 0
1995 3 2 0.024876 -0.000834 9.1e-05 -0.001071 0 0 0 1 0
1995 3 3 0.033981 0.001328 0.002982 0.000598 0 0 0 0 1
1995 3 6 0.004695 -0.00091 -0.002933 0.000433 1 0 0 0 0
1995 3 7 -0.006231 -0.006954 -0.006461 -0.007228 0 1 0 0 0
1995 3 8 0 0.002121 0.001321 0.002116 0 0 1 0 0
1995 3 9 0.010972 0.000729 0.001596 4.1e-05 0 0 0 1 0
1995 3 10 0.006202 0.01104 0.006641 0.013267 0 0 0 0 1
1995 3 13 0.010786 0.000956 0.001099 0.00098 1 0 0 0 0
1995 3 14 -0.006098 0.005556 0.004497 0.005795 0 1 0 0 0
1995 3 15 0.003067 -0.001201 0.002314 -0.002049 0 0 1 0 0
1995 3 16 0.021407 0.005713 0.004541 0.007177 0 0 0 1 0
1995 3 17 -0.010479 -0.000406 0.001736 0.000222 0 0 0 0 1
1995 3 20 0.01059 0.001326 0.000413 0.001251 1 0 0 0 0
1995 3 21 -0.01497 -0.002144 -0.001752 -0.002157 0 1 0 0 0
1995 3 22 -0.007599 0.000743 0.000421 0.001212 0 0 1 0 0
1995 3 23 0.02144 0.001078 0.003141 0.000565 0 0 0 1 0
1995 3 24 0.002999 0.009268 0.00621 0.010122 0 0 0 0 1
1995 3 27 0.016442 0.004958 0.002552 0.004451 1 0 0 0 0
1995 3 28 -0.005882 0.001579 0.001961 0.001391 0 1 0 0 0
1995 3 29 -0.017751 -0.001377 0.000621 -0.001548 0 0 1 0 0
1995 3 30 -0.00753 -0.000269 0.004498 -0.001789 0 0 0 1 0
1995 3 31 -0.003035 -0.002447 0.003231 -0.003007 0 0 0 0 1
1995 4 3 0.009132 0.001328 0.000608 0.002277 1 0 0 0 0
1995 4 4 0.001508 0.004477 0.000981 0.006755 0 1 0 0 0
1995 4 5 0.012048 0.001429 0.002609 0.000653 0 0 1 0 0
1995 4 6 -0.001488 0.000808 0.001994 0.001009 0 0 0 1 0
1995 4 7 0.00149 -0.000416 0.001308 0.000672 0 0 0 0 1
1995 4 10 0.02381 0.002457 0.002389 0.001165 1 0 0 0 0
1995 4 11 0.008721 -0.001264 0.001525 -0.002919 0 1 0 0 0
1995 4 12 0.004323 0.003452 0.003234 0.003244 0 0 1 0 0
1995 4 13 -0.008608 0.00349 0.005605 0.004062 0 0 0 1 0
1995 4 17 0.017366 -0.004419 0.000217 -0.006088 1 0 0 0 0
1995 4 18 0.004267 -0.002845 -0.001185 -0.001502 0 1 0 0 0
1995 4 19 -0.012748 -0.002789 -0.00183 -0.00089 0 0 1 0 0
1995 4 20 0.021521 0.001763 0.003098 0.000733 0 0 0 1 0
1995 4 21 0.029494 0.005287 0.00438 0.006333 0 0 0 0 1
1995 4 24 0.020464 0.007375 0.005024 0.008653 1 0 0 0 0
1995 4 25 0.001337 -0.000677 0.001348 -0.00154 0 1 0 0 0
1995 4 26 0.017356 0.001572 0.003482 0.001094 0 0 1 0 0
1995 4 27 0.01706 0.002059 0.003358 0.001736 0 0 0 1 0
1995 4 28 -0.023226 0.001804 0.003543 0.002259 0 0 0 0 1
1995 5 1 -0.02642 -0.000733 0.000588 -0.000874 1 0 0 0 0
1995 5 2 0.008141 0.00101 0.001771 0.001167 0 1 0 0 0
1995 5 3 0.014805 0.00917 0.003985 0.010916 0 0 1 0 0
1995 5 4 -0.002653 -0.000643 -0.003479 0.000115 0 0 0 1 0
1995 5 5 -0.006667 -0.000551 0.001353 -0.000807 0 0 0 0 1
1995 5 8 0.006711 0.00638 0.003829 0.007383 1 0 0 0 0
1995 5 9 -0.001333 0.000415 0.000781 -0.000763 0 1 0 0 0
1995 5 10 0.00267 0.001653 0.002341 0.001528 0 0 1 0 0
1995 5 11 0.003995 0.002076 0.003258 1.9e-05 0 0 0 1 0
1995 5 12 0.001326 0.002325 0.003297 0.00225 0 0 0 0 1
1995 5 15 0.006623 0.004423 0.003924 0.004167 1 0 0 0 0
1995 5 16 -0.003947 0.001791 0.002002 0.000853 0 1 0 0 0
1995 5 17 0.002642 -0.001479 0.001386 -0.00212 0 0 1 0 0
1995 5 18 -0.018445 -0.012167 -0.003807 -0.014211 0 0 0 1 0
1995 5 19 0.002685 -0.000666 1.9e-05 -0.000751 0 0 0 0 1
1995 5 22 0.02008 0.007287 0.004185 0.00859 1 0 0 0 0
1995 5 23 0.020997 0.008516 0.003659 0.009434 0 1 0 0 0
1995 5 24 -0.011568 1.9e-05 0.00198 3.8e-05 0 0 1 0 0
1995 5 25 0.006502 3e-06 0.001284 -3.8e-05 0 0 0 1 0
1995 5 26 -0.018088 -0.007471 -0.000831 -0.009346 0 0 0 0 1
1995 5 30 -0.025 -0.001709 -0.00232 -0.000134 0 1 0 0 0
1995 5 31 0.004049 0.014021 0.005174 0.018755 0 0 1 0 0
1995 6 1 0.013441 0.001628 0.002104 0.000169 0 0 0 1 0
1995 6 2 -0.003979 0.000457 0.004563 -0.001837 0 0 0 0 1
1995 6 5 -0.027963 0.006205 0.006304 0.005803 1 0 0 0 0
1995 6 6 0.00137 -0.000171 0.002766 -9.3e-05 0 1 0 0 0
1995 6 7 -0.016416 -0.002971 0.00125 -0.004519 0 0 1 0 0
1995 6 8 -0.005563 -5e-04 0.003313 -0.001463 0 0 0 1 0
1995 6 9 -0.002797 -0.006982 -3.3e-05 -0.008284 0 0 0 0 1
1995 6 12 0.012623 0.004977 0.003508 0.005569 1 0 0 0 0
1995 6 13 0.01662 0.009134 0.005881 0.009739 0 1 0 0 0
1995 6 14 0.013624 0.001009 0.002343 0.000784 0 0 1 0 0
1995 6 15 0 0.002651 0.005252 0.001212 0 0 0 1 0
1995 6 16 -0.004032 0.004221 0.003433 0.005045 0 0 0 0 1
1995 6 19 0.012146 0.009068 0.003596 0.009985 1 0 0 0 0
1995 6 20 0.042667 0.00044 0.001741 -0.00044 0 1 0 0 0
1995 6 21 -0.006394 -0.000278 0.00289 -0.001835 0 0 1 0 0
1995 6 22 0.003861 0.011169 0.00576 0.013034 0 0 0 1 0
1995 6 23 0.011538 -0.002543 0.000396 -0.002468 0 0 0 0 1
1995 6 26 -0.003802 -0.0096 -0.00504 -0.010151 1 0 0 0 0
1995 6 27 -0.029262 -0.003242 0.001124 -0.003124 0 1 0 0 0
1995 6 28 0.007864 0.003186 0.001243 0.00424 0 0 1 0 0
1995 6 29 0.009103 -7.2e-05 0.002432 -0.001579 0 0 0 1 0
1995 6 30 -0.010309 0.003218 0.0096 0.001618 0 0 0 0 1
1995 7 3 0.016927 0.003399 0.002638 0.004296 1 0 0 0 0
1995 7 5 -0.008963 0.002153 0.002727 0.000311 0 0 1 0 0
1995 7 6 0.021964 0.011194 0.005622 0.012298 0 0 0 1 0
1995 7 7 0.006321 0.006468 0.009356 0.004296 0 0 0 0 1
1995 7 10 0.011307 0.002142 0.00433 0.001474 1 0 0 0 0
1995 7 11 -0.008696 -0.002975 0.001963 -0.004325 0 1 0 0 0
1995 7 12 0.018797 0.011079 0.00944 0.011013 0 0 1 0 0
1995 7 13 0.02091 0.000719 0.003033 0.000196 0 0 0 1 0
1995 7 14 0.001205 -0.001353 0.003149 -0.001979 0 0 0 0 1
1995 7 17 0.032491 0.004248 0.003728 0.005055 1 0 0 0 0
1995 7 18 -0.002331 -0.007742 -0.00456 -0.00757 0 1 0 0 0
1995 7 19 -0.053738 -0.016193 -0.016477 -0.013394 0 0 1 0 0
1995 7 20 0.028395 0.006055 0.008057 0.004646 0 0 0 1 0
1995 7 21 -0.004802 0.000898 0.004576 0.000145 0 0 0 0 1
1995 7 24 0.037394 0.007061 0.006921 0.005437 1 0 0 0 0
1995 7 25 0.00814 0.007449 0.005827 0.00803 0 1 0 0 0
1995 7 26 0.005767 0.002288 0.004133 0.000909 0 0 1 0 0
1995 7 27 0.016055 0.006871 0.005789 0.006428 0 0 0 1 0
1995 7 28 -0.001129 -0.00259 0.003505 -0.004052 0 0 0 0 1
1995 7 31 -0.015819 -0.000736 0.002499 -0.001545 1 0 0 0 0
1995 8 1 0.006889 -0.004603 -0.002446 -0.004306 0 1 0 0 0
1995 8 2 -0.019384 -0.001591 0.001082 -0.001501 0 0 1 0 0
1995 8 3 0.013953 -0.000913 -2.9e-05 -8.9e-05 0 0 0 1 0
1995 8 4 -0.00344 0.001682 0.003916 0.00034 0 0 0 0 1
1995 8 7 0.002301 0.002558 0.003405 0.00195 1 0 0 0 0
1995 8 8 0.009185 0.000764 0.001578 0.000643 0 1 0 0 0
1995 8 9 0.002281 0.000136 0.002565 -0.001213 0 0 1 0 0
1995 8 10 -0.006826 -0.002697 0.001568 -0.004038 0 0 0 1 0
1995 8 11 0.001145 -0.003184 0.000274 -0.004198 0 0 0 0 1
1995 8 14 0.01373 0.007164 0.003482 0.008341 1 0 0 0 0
1995 8 15 0.011287 -0.000963 0.001015 -0.00209 0 1 0 0 0
1995 8 16 0.003348 0.004614 0.005418 0.002506 0 0 1 0 0
1995 8 17 0.011123 0.000381 0.004513 -0.001661 0 0 0 1 0
1995 8 18 -0.019802 0.000996 0.004727 0.000304 0 0 0 0 1
1995 8 21 -0.041526 -0.002046 0.002056 -0.001967 1 0 0 0 0
1995 8 22 0.008197 0.001726 0.000152 0.002526 0 1 0 0 0
1995 8 23 -0.009292 -0.002323 0.002339 -0.004254 0 0 1 0 0
1995 8 24 -0.016413 -0.000378 0.000283 0.000574 0 0 0 1 0
1995 8 25 -0.009535 0.004076 0.004275 0.004736 0 0 0 0 1
1995 8 28 -0.021661 -0.002733 -0.001195 -0.001875 1 0 0 0 0
1995 8 29 0.00738 0.000265 -0.003613 0.001699 0 1 0 0 0
1995 8 30 -0.007326 0.003291 0.005542 0.001643 0 0 1 0 0
1995 8 31 0.01722 0.003239 0.004925 0.001711 0 0 0 1 0
1995 9 1 -0.006046 0.002938 0.004793 0.003488 0 0 0 0 1
1995 9 5 -0.015815 0.009618 0.003706 0.009453 0 1 0 0 0
1995 9 6 -0.003708 0.003777 0.004496 0.001757 0 0 1 0 0
1995 9 7 -0.013648 0.000924 0.004638 0.00021 0 0 0 1 0
1995 9 8 -0.005031 0.005081 0.007388 0.004191 0 0 0 0 1
1995 9 11 -0.025284 0.002693 0.001961 0.002148 1 0 0 0 0
1995 9 12 0.011673 0.002898 0.004183 0.00453 0 1 0 0 0
1995 9 13 -0.029487 0.003784 0.003655 0.00392 0 0 1 0 0
1995 9 14 -0.01321 0.005625 0.004294 0.008363 0 0 0 1 0
1995 9 15 -0.012048 -0.001776 -0.001772 -0.000446 0 0 0 0 1
1995 9 18 0.020325 -0.001248 -0.002554 -0.000994 1 0 0 0 0
1995 9 19 0.027888 0.003058 0.00204 0.002454 0 1 0 0 0
1995 9 20 -0.010336 0.004524 0.003975 0.004399 0 0 1 0 0
1995 9 21 -0.01436 -0.005692 -0.002411 -0.006425 0 0 0 1 0
1995 9 22 -0.005298 -0.003081 -0.001202 -0.002178 0 0 0 0 1
1995 9 25 -0.011984 -0.001715 -0.002898 0.000138 1 0 0 0 0
1995 9 26 0.001348 -0.000914 -0.002183 -0.000688 0 1 0 0 0
1995 9 27 0.016151 -0.003035 -0.009187 -0.000636 0 0 1 0 0
1995 9 28 -0.005298 0.009018 0.008326 0.008313 0 0 0 1 0
1995 9 29 0.006658 -0.000535 0.006444 -0.002492 0 0 0 0 1
1995 10 2 -0.010582 -0.00601 -0.00738 -0.004603 1 0 0 0 0
1995 10 3 0.014706 -0.001503 -0.006409 0.001066 0 1 0 0 0
1995 10 4 -0.011858 -0.004286 -0.006624 -0.001494 0 0 1 0 0
1995 10 5 0.008 0.003061 0.001272 0.001995 0 0 0 1 0
1995 10 6 -0.003968 0.000404 0.002362 -0.00024 0 0 0 0 1
1995 10 9 -0.022576 -0.010326 -0.012664 -0.007073 1 0 0 0 0
1995 10 10 -0.013587 -0.002385 -0.006925 -0.00147 0 1 0 0 0
1995 10 11 0.019284 0.006182 0.007428 0.003359 0 0 1 0 0
1995 10 12 0.005405 0.007776 0.006832 0.006282 0 0 0 1 0
1995 10 13 -0.005376 0.003676 0.006273 0.002401 0 0 0 0 1
1995 10 16 0.016216 -0.00172 -0.000941 -0.002515 1 0 0 0 0
1995 10 17 0.030585 0.00578 0.001366 0.006432 0 1 0 0 0
1995 10 18 -0.005161 0.002235 0.002174 0.001125 0 0 1 0 0
1995 10 19 0.019455 0.003055 0.000323 0.005464 0 0 0 1 0
1995 10 20 -0.029262 -0.005506 0.000506 -0.005401 0 0 0 0 1
1995 10 23 0.038008 -0.004172 -0.006031 -0.004085 1 0 0 0 0
1995 10 24 -0.010101 0.001495 0.000319 0.002564 0 1 0 0 0
1995 10 25 -0.019133 -0.008047 -0.005665 -0.006973 0 0 1 0 0
1995 10 26 -0.002601 -0.009288 -0.009063 -0.009872 0 0 0 1 0
1995 10 27 0.006519 0.00409 0.000551 0.005167 0 0 0 0 1
1995 10 30 0.018135 0.00641 0.002426 0.006124 1 0 0 0 0
1995 10 31 -0.010178 -0.001672 0.002264 -0.003 0 1 0 0 0
1995 11 1 -0.003856 0.004865 0.001438 0.004678 0 0 1 0 0
1995 11 2 0.028387 0.010427 0.00752 0.009414 0 0 0 1 0
1995 11 3 0.018821 0.003269 0.005388 0.001441 0 0 0 0 1
1995 11 6 -0.009852 -0.00236 -0.000257 -0.003573 1 0 0 0 0
1995 11 7 -0.017413 -0.004721 -0.002935 -0.003637 0 1 0 0 0
1995 11 8 -0.007595 0.007 0.00259 0.009193 0 0 1 0 0
1995 11 9 0.006394 0.004574 0.003777 0.00262 0 0 0 1 0
1995 11 10 -0.010165 -0.000909 0.001441 -0.00091 0 0 0 0 1
1995 11 13 0 -0.001166 -0.002607 -0.000709 1 0 0 0 0
1995 11 14 -0.020539 -0.006264 -0.004517 -0.005082 0 1 0 0 0
1995 11 15 0.001311 0.005204 0.00031 0.007925 0 0 1 0 0
1995 11 16 0.001309 0.005894 0.003592 0.005691 0 0 0 1 0
1995 11 17 -0.005229 0.004094 0.003486 0.00457 0 0 0 0 1
1995 11 20 -0.022339 -0.005224 -0.002702 -0.005366 1 0 0 0 0
1995 11 21 0.016129 0.002173 -0.003822 0.00568 0 1 0 0 0
1995 11 22 0.007937 -0.001975 0.002134 -0.003065 0 0 1 0 0
1995 11 24 0.006562 0.003544 0.004108 0.002624 0 0 0 0 1
1995 11 27 0 0.001784 -0.002045 0.00225 1 0 0 0 0
1995 11 28 0.011734 0.007719 0.00354 0.008531 0 1 0 0 0
1995 11 29 0.001289 0.00423 0.004114 0.001962 0 0 1 0 0
1995 11 30 -0.005148 -9.1e-05 0.00653 -0.003736 0 0 0 1 0
1995 12 1 -0.019405 0.001558 0.004806 0.00266 0 0 0 0 1
1995 12 4 0.014512 0.010379 0.004304 0.011038 1 0 0 0 0
1995 12 5 -0.003901 0.004649 0.000797 0.006518 0 1 0 0 0
1995 12 6 0 0.00213 -0.001103 0.004047 0 0 1 0 0
1995 12 7 -0.010444 -0.006559 -0.002254 -0.006466 0 0 0 1 0
1995 12 8 0.022427 0.002042 0.003263 0.002126 0 0 0 0 1
1995 12 11 -0.006452 0.002501 -0.000841 0.003304 1 0 0 0 0
1995 12 12 -0.009091 -0.002472 -0.002892 -0.001194 0 1 0 0 0
1995 12 13 -0.009174 0.004352 0.003535 0.004703 0 0 1 0 0
1995 12 14 -0.007937 -0.007728 -0.001808 -0.007673 0 0 0 1 0
1995 12 15 -0.037333 -0.002661 -0.002511 -0.00094 0 0 0 0 1
1995 12 18 -0.01385 -0.017151 -0.01826 -0.015462 1 0 0 0 0
1995 12 19 0.032303 0.009833 0.005561 0.008438 0 1 0 0 0
1995 12 20 -0.027211 -0.004667 0.006305 -0.009789 0 0 1 0 0
1995 12 21 0.016783 0.007087 0.006136 0.007509 0 0 0 1 0
1995 12 22 0.004127 0.003408 0.006337 0.002392 0 0 0 0 1
1995 12 26 0.005479 0.003178 0.000367 0.00384 0 1 0 0 0
1995 12 27 0.002725 0.001561 0.002152 0.000374 0 0 1 0 0
1995 12 28 -0.02038 -0.000311 -0.001206 -0.000667 0 0 0 1 0
1995 12 29 0.01387 0.004446 0.011307 0.002947 0 0 0 0 1
1996 1 2 -0.005472 0.006618 0.010976 0.007793 0 1 0 0 0
1996 1 3 -0.017882 -0.000145 0.005151 0.00095 0 0 1 0 0
1996 1 4 -0.026611 -0.007685 -0.00571 -0.005826 0 0 0 1 0
1996 1 5 0.020144 -0.00103 0.005605 -0.001587 0 0 0 0 1
1996 1 8 0.005642 0.002685 0.003673 0.002821 1 0 0 0 0
1996 1 9 -0.026648 -0.015874 -0.009697 -0.014568 0 1 0 0 0
1996 1 10 0.005764 -0.015553 -0.009775 -0.018 0 0 1 0 0
1996 1 11 0 0.008435 0.007646 0.007034 0 0 0 1 0
1996 1 12 -0.010029 -0.000991 0.001175 -0.00146 0 0 0 0 1
1996 1 15 -0.037627 -0.005276 -0.004783 -0.003307 1 0 0 0 0
1996 1 16 0.046617 0.010002 0.000366 0.014371 0 1 0 0 0
1996 1 17 0.007184 -0.00052 0.000596 -0.003402 0 0 1 0 0
1996 1 18 0.098431 0.003789 0.004853 0.003084 0 0 0 1 0
1996 1 19 0.05974 0.005698 0.003973 0.005902 0 0 0 0 1
1996 1 22 0.002451 0.004292 0.005979 0.002566 1 0 0 0 0
1996 1 23 0.007335 -8e-06 0.001982 -0.000994 0 1 0 0 0
1996 1 24 0.038835 0.010235 0.00577 0.011701 0 0 1 0 0
1996 1 25 -0.026869 -0.00368 0.001772 -0.004726 0 0 0 1 0
1996 1 26 0.006002 0.006245 0.003949 0.007439 0 0 0 0 1
1996 1 29 0.016706 0.004047 0.003283 0.004183 1 0 0 0 0
