hour min second price   volume
12 23 35    40.6400       100
12 23 35    40.6400       100
12 23 41    40.6500       100
12 23 41    40.6500       300
12 23 41    40.6500       100
12 23 41    40.6300       100
12 23 41    40.6400       100
12 23 41    40.6400       100
12 23 41    40.6200       100
12 23 41    40.6300       100
12 23 41    40.6300       100
12 23 41    40.6300       100
12 23 41    40.6300       100
12 23 49    40.6400       100
12 23 53    40.6300       100
12 23 53    40.6400       100
12 23 53    40.6300       200
12 23 53    40.6200       300
12 23 54    40.6200       100
12 23 54    40.6200       100
12 23 54    40.6200       200
12 23 59    40.6200       100
12 23 59    40.6200       200
12 24 02    40.6200       100
12 24 02    40.6300       100
12 24 02    40.6100       100
12 24 08    40.6200       200
12 24 24    40.6200       200
12 24 25    40.6400       100
12 24 25    40.6400       100
12 24 25    40.6400       300
12 24 26    40.6350       400
12 24 26    40.6400       100
12 24 26    40.6400       100
12 24 28    40.6300       200
12 24 30    40.6200       100
12 24 30    40.6200       100
12 24 31    40.6200       100
12 24 33    40.6100       100
12 24 33    40.6100       100
12 24 34    40.6100       100
12 24 37    40.6000       600
12 24 37    40.6000       300
12 24 42    40.6000       300
12 24 42    40.6000       100
12 24 50    40.6100       300
12 24 54    40.6100       100
12 24 54    40.6100       100
12 24 54    40.6100       300
12 24 57    40.6000       200
12 24 57    40.6000       100
12 24 57    40.6000       200
12 25 00    40.6100       100
12 25 00    40.6100       100
12 25 00    40.6100       100
12 25 00    40.6100       100
12 25 00    40.6200       100
12 25 00    40.6200       100
12 25 00    40.6300       100
12 25 00    40.6200       100
12 25 00    40.6500       100
12 25 00    40.6400       100
12 25 00    40.6200       100
12 25 00    40.6200       200
12 25 00    40.6200       100
12 25 00    40.6300       100
12 25 00    40.6500       100
12 25 00    40.6300       100
12 25 00    40.6500       200
12 25 00    40.6300       100
12 25 00    40.6500       100
12 25 01    40.6500       100
12 25 01    40.6200       100
12 25 01    40.6600       100
12 25 01    40.6300       100
12 25 05    40.6700       100
12 25 05    40.6700       100
12 25 09    40.6650       100
12 25 09    40.6700       100
12 25 10    40.6700       100
12 25 10    40.6800       100
12 25 12    40.6800       100
12 25 17    40.6600       100
12 25 17    40.6600       100
12 25 17    40.6600       200
12 25 17    40.6600       100
12 25 25    40.6600       100
12 25 25    40.6600       100
12 25 27    40.6800       100
12 25 27    40.6600       100
12 25 27    40.6600       100
12 25 28    40.6900       100
12 25 28    40.7000       100
12 25 28    40.7000       100
12 25 28    40.7000       100
12 25 29    40.7000       100
12 25 29    40.7056       100
12 25 33    40.7040       410
12 25 37    40.7150       100
12 25 37    40.7000       100
12 25 37    40.7000       100
12 25 38    40.7000       300
12 25 38    40.6900       100
12 25 38    40.6800       100
12 25 38    40.6800       100
12 25 38    40.6800       100
12 25 40    40.6800       200
12 25 41    40.6800       100
12 25 48    40.6900       100
12 25 48    40.6850       100
12 25 48    40.6900       200
12 25 48    40.6900       100
12 25 48    40.6900       200
12 25 55    40.7000       100
12 25 55    40.7000       100
12 25 55    40.7050       100
12 26 10    40.7100       100
12 26 11    40.7100       100
12 26 11    40.7100       100
12 26 11    40.7000       100
12 26 14    40.7119       110
12 26 28    40.7200       200
12 26 28    40.7200       100
12 26 28    40.7100       100
12 26 33    40.7199       300
12 26 33    40.7200       100
12 26 35    40.7200       100
12 26 37    40.7100       100
12 26 37    40.7100       100
12 26 37    40.7100       400
12 26 38    40.7000       100
12 26 38    40.7000       100
12 26 38    40.7000       100
12 26 40    40.7100       100
12 26 41    40.7000       200
12 26 53    40.7100       100
12 26 53    40.7100       100
12 26 53    40.7000       159
12 26 53    40.7100       100
12 26 53    40.7200       100
12 26 53    40.7200       100
12 26 53    40.7200       100
12 26 53    40.7200       100
12 26 53    40.7000       160
12 26 53    40.7200       300
12 26 53    40.7200       400
12 26 53    40.7200       100
12 26 53    40.7200       100
12 26 54    40.7200       100
12 26 54    40.7200       100
12 26 54    40.7200       100
12 26 54    40.7300       100
12 26 54    40.7300       200
12 26 54    40.7300       200
12 26 54    40.7300       100
12 26 54    40.7400       100
12 26 54    40.7400       100
12 26 54    40.7400       100
12 26 54    40.7400       100
12 26 55    40.7200       100
12 26 55    40.7500       175
12 26 55    40.7500       100
12 26 55    40.7400       100
12 26 55    40.7500       100
12 26 55    40.7500       100
12 26 55    40.7400       100
12 26 55    40.7500       100
12 26 55    40.7400       100
12 26 56    40.7500       100
12 26 56    40.7500       100
12 26 56    40.7500       295
12 26 56    40.7500       600
12 26 56    40.7500       100
12 26 56    40.7500       100
12 26 56    40.7500       100
12 26 56    40.7500       200
12 26 57    40.7500       100
12 26 58    40.7500       100
12 26 58    40.7500       100
12 26 58    40.7450       300
12 26 58    40.7500       100
12 26 59    40.7400       400
12 27 00    40.7500       100
12 27 00    40.7800       100
12 27 00    40.7800       100
12 27 01    40.7800       100
12 27 02    40.7700       100
12 27 03    40.7600       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7600       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 07    40.7500       100
12 27 08    40.7400       100
12 27 15    40.7464       400
12 27 18    40.7500       255
12 27 20    40.7500       300
12 27 22    40.7400       100
12 27 30    40.7600       100
12 27 30    40.7464       637
12 27 35    40.7400       100
12 27 36    40.7400       200
12 27 36    40.7300       100
12 27 40    40.7200       200
12 27 40    40.7200       100
12 27 47    40.7200       100
12 27 49    40.7200       100
12 27 56    40.7200       100
12 27 56    40.7200       100
12 28 03    40.7160       147
12 28 10    40.7200       100
12 28 10    40.7200       100
12 28 10    40.7200       100
12 28 10    40.7200       100
12 28 10    40.7300       200
12 28 11    40.7200       100
12 28 11    40.7200       100
12 28 23    40.7300       100
12 28 26    40.7140       123
12 28 28    40.7200       100
12 28 32    40.7100       100
12 28 45    40.7300       100
12 28 46    40.7200       100
12 28 47    40.7400       100
12 28 54    40.7400       300
12 28 54    40.7400       200
12 28 54    40.7400       100
12 28 55    40.7300       100
12 28 55    40.7200       100
12 28 55    40.7200       100
12 29 06    40.7300       100
12 29 06    40.7300       100
12 29 06    40.7200       100
12 29 15    40.7200       100
12 29 18    40.7300       100
12 29 23    40.7000       100
12 29 31    40.7000       100
12 29 31    40.7100       100
12 29 31    40.7100       100
12 29 33    40.7178       100
12 29 36    40.7100       200
12 29 36    40.7100       100
12 29 36    40.7100       100
12 29 37    40.7100       100
12 29 38    40.7000       100
12 29 38    40.7000       100
12 29 43    40.7064       200
12 29 44    40.6900       100
12 29 50    40.7000       100
12 29 57    40.6700       100
12 29 57    40.6700       100
12 29 59    40.6800       100
12 29 59    40.6900       100
12 30 00    40.6800       100
12 30 00    40.7000       100
12 30 00    40.6900       300
12 30 00    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7100       100
12 30 01    40.7100       100
12 30 01    40.7100       100
12 30 01    40.7200       100
12 30 01    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7100       100
12 30 01    40.7300       100
12 30 01    40.7200       100
12 30 01    40.7000       100
12 30 01    40.7000       100
12 30 01    40.7100       100
12 30 01    40.7200       100
12 30 01    40.7200       100
12 30 01    40.7200       100
12 30 02    40.7200       100
12 30 02    40.6900       100
12 30 02    40.7200       100
12 30 02    40.7300       100
12 30 02    40.7400       100
12 30 02    40.7300       100
12 30 04    40.7400       100
12 30 04    40.7400       100
12 30 05    40.7500       100
12 30 06    40.7500       200
12 30 07    40.7500       100
12 30 08    40.7300       100
12 30 08    40.7400       100
12 30 08    40.7400       100
12 30 08    40.7400       400
12 30 10    40.7300       100
12 30 10    40.7300       100
12 30 12    40.7200       100
12 30 13    40.7400       100
12 30 16    40.7400       100
12 30 16    40.7400       100
12 30 16    40.7400       100
12 30 17    40.7400       100
12 30 17    40.7400       100
12 30 17    40.7400       200
12 30 17    40.7400       100
12 30 17    40.7500       300
12 30 21    40.7560       300
12 30 23    40.7600       100
12 30 23    40.7600       100
12 30 24    40.7600       300
12 30 26    40.7600       100
12 30 27    40.7500       200
12 30 27    40.7500       300
12 30 30    40.7400       100
12 30 31    40.7400       200
12 30 32    40.7400       100
12 30 33    40.7400       200
12 30 52    40.7500       100
12 30 52    40.7500       300
12 30 52    40.7450       100
12 30 52    40.7500       100
12 30 52    40.7500       100
12 30 52    40.7500       100
12 30 52    40.7600       100
12 30 52    40.7500       100
12 30 52    40.7500       100
12 30 53    40.7500       100
12 30 55    40.7546       200
12 30 56    40.7500       200
12 30 56    40.7400       100
12 30 59    40.7500       100
12 30 59    40.7400       100
12 30 59    40.7400       100
12 31 00    40.7400       100
12 31 00    40.7546       125
12 31 01    40.7400       100
12 31 07    40.7500       100
12 31 07    40.7500       100
12 31 07    40.7600       100
12 31 07    40.7600       100
12 31 07    40.7600       100
12 31 07    40.7500       100
12 31 07    40.7500       100
12 31 07    40.7600       300
12 31 12    40.7600       100
12 31 15    40.7400       100
12 31 15    40.7400       100
12 31 22    40.7300       100
12 31 22    40.7400       100
12 31 22    40.7300       100
12 31 22    40.7300       100
12 31 22    40.7300       100
12 31 24    40.7300       200
12 31 24    40.7100       100
12 31 25    40.7200       100
12 31 25    40.7300       100
12 31 41    40.7400       100
12 31 41    40.7400       200
12 31 41    40.7400       100
12 31 41    40.7400       300
12 31 44    40.7457       300
12 31 46    40.7200       100
12 31 46    40.7300       100
12 31 46    40.7300       100
12 31 46    40.7200       100
12 31 47    40.7300       100
12 31 47    40.7300       100
12 31 50    40.7200       100
12 31 50    40.7200       100
12 31 51    40.7200       400
12 32 10    40.7120       100
12 32 11    40.7100       100
12 32 13    40.7100       100
12 32 38    40.7200       100
12 32 38    40.7200       100
12 32 38    40.7200       100
12 32 38    40.7200       100
12 32 38    40.7100       100
12 32 39    40.7200       500
12 32 39    40.7300       100
12 32 39    40.7300       100
12 32 46    40.7300       157
12 32 53    40.7276       100
12 32 59    40.7300       100
12 32 59    40.7300       100
12 32 59    40.7300       100
12 32 59    40.7300       100
12 32 59    40.7300       100
12 32 59    40.7300       100
12 33 02    40.7300       100
12 33 02    40.7300       100
12 33 02    40.7300       100
12 33 18    40.7200       100
12 33 18    40.7200       200
12 33 18    40.7200       100
12 33 18    40.7100       100
12 33 18    40.7200       200
12 33 18    40.7100       100
12 33 18    40.7100       100
12 33 29    40.7300       200
12 33 37    40.7075       214
12 33 38    40.7100       100
12 33 38    40.7100       400
12 33 40    40.7300       100
12 33 45    40.7100       100
12 33 45    40.7100       100
12 33 45    40.7100       100
12 33 45    40.7000       100
12 33 45    40.7000       100
12 33 46    40.7000       100
12 33 46    40.7000       100
12 33 46    40.6900       100
12 33 46    40.6800       100
12 33 46    40.6800       100
12 33 47    40.6600       100
12 33 47    40.6600       100
12 33 48    40.6700       100
12 33 59    40.6700       200
